,e_e_max_weight,background_activity,i_e_weight,e_i_weight,i_frequency,cue_percentage,cue_length,num_attractors,attractor_size,network_size,num_cues,f1_score,recall,accuracy,triggered,spontaneous,sweeped
85,14.096068253452257,14.87767041547699,17.053340759864533,2.5473723291123207,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.694171747309016,0.5355968997767326,0.9884893455098934,142.33333333333334,1.6666666666666667,14.10
86,14.105226925413122,14.87767041547699,17.053340759864533,2.5473723291123207,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.6740461330181983,0.5119118332322975,0.9889958027530018,153.0,1.6666666666666667,14.11
87,14.118819841057764,14.87767041547699,17.053340759864533,2.5473723291123207,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.6748396729270785,0.5116952590930688,0.9914529914529915,149.0,1.3333333333333333,14.12
88,14.259645399411152,14.87767041547699,17.053340759864533,2.5473723291123207,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.6890081896615827,0.5309087385133947,0.9815744227320647,141.33333333333334,2.6666666666666665,14.26
89,14.263663803299908,14.87767041547699,17.053340759864533,2.5473723291123207,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.6800822197865074,0.5178383265551703,0.9910309622632507,140.33333333333334,1.3333333333333333,14.26
90,14.334662194660552,14.87767041547699,17.053340759864533,2.5473723291123207,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.6871445358625898,0.5268260502790445,0.9879358636568635,160.0,2.0,14.33
91,14.423157959155493,14.87767041547699,17.053340759864533,2.5473723291123207,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.6936720396554009,0.5350558630737113,0.9883401687963936,154.33333333333334,2.0,14.42
92,14.622767262594225,14.87767041547699,17.053340759864533,2.5473723291123207,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.6652234765982358,0.49958184434948866,0.9956401954101342,149.0,0.6666666666666666,14.62
93,14.659290475306017,14.87767041547699,17.053340759864533,2.5473723291123207,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.7023692051686838,0.5433901643961319,0.9930589747215114,193.66666666666666,1.3333333333333333,14.66
94,15.15852679262596,14.87767041547699,17.053340759864533,2.5473723291123207,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.6985668281826616,0.5390384864348592,0.9924164801884232,132.66666666666666,1.0,15.16
95,15.425211284051048,14.87767041547699,17.053340759864533,2.5473723291123207,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.6777301440316356,0.5159497492034245,0.988424456202234,150.66666666666666,1.6666666666666667,15.43
96,15.694445403955815,14.87767041547699,17.053340759864533,2.5473723291123207,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.6755282169036808,0.5129054422404941,0.9906595191682911,172.0,1.6666666666666667,15.69
97,15.811873132767822,14.87767041547699,17.053340759864533,2.5473723291123207,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.6597693705743201,0.4958457047769827,0.9879642936474164,143.33333333333334,1.6666666666666667,15.81
98,16.382766945768253,14.87767041547699,17.053340759864533,2.5473723291123207,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.6816227860775775,0.5200557434418704,0.9900945646595853,137.0,1.3333333333333333,16.38
99,17.362402614483806,14.87767041547699,17.053340759864533,2.5473723291123207,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.6974652451514981,0.5384504204823567,0.9901032363877375,174.66666666666666,1.6666666666666667,17.36
100,18.23046781976267,14.87767041547699,17.053340759864533,2.5473723291123207,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.6993498653914133,0.5416799335833269,0.991003681165953,150.0,1.3333333333333333,18.23
