,background_activity,i_e_weight,e_i_weight,e_e_max_weight,i_frequency,cue_percentage,cue_length,num_attractors,attractor_size,network_size,num_cues,f1_score,recall,accuracy,triggered,spontaneous,sweeped
68,16.54390111673465,17.053340759864533,2.5473723291123207,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.6494861465039979,0.4828695489072791,0.9950310336167618,145.33333333333334,0.6666666666666666,16.54
69,16.570565273066222,17.053340759864533,2.5473723291123207,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.6737570153208389,0.5099840807102269,0.993985641610802,148.66666666666666,1.0,16.57
70,16.592247360161398,17.053340759864533,2.5473723291123207,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.6730423035948485,0.50849352612873,0.9952038369304557,145.33333333333334,0.6666666666666666,16.59
71,16.791137936959874,17.053340759864533,2.5473723291123207,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.669124999556398,0.5049774518953611,0.9946236559139785,159.33333333333334,1.0,16.79
72,16.84163990918689,17.053340759864533,2.5473723291123207,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.6485768110018962,0.4821361587115414,0.9906884812996929,142.0,1.3333333333333333,16.84
73,16.845039409741805,17.053340759864533,2.5473723291123207,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.6391923315070459,0.4727296501677898,0.9885110858265221,141.33333333333334,1.6666666666666667,16.85
74,16.854834123608608,17.053340759864533,2.5473723291123207,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.6543331856896717,0.48698828704568475,0.9973118279569894,144.66666666666666,0.3333333333333333,16.85
75,16.85572432142939,17.053340759864533,2.5473723291123207,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.6662346658592287,0.5019752969837207,0.9913967888651433,143.0,1.3333333333333333,16.86
76,16.912190937526855,17.053340759864533,2.5473723291123207,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.6495777603553101,0.48376860814163836,0.9891788216772525,153.0,1.6666666666666667,16.91
77,17.006313509396925,17.053340759864533,2.5473723291123207,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.6450163310817545,0.47974628656575,0.9889493925205439,146.0,1.6666666666666667,17.01
78,17.169721356666752,17.053340759864533,2.5473723291123207,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.6611181052115742,0.4952585495833932,0.99496996996997,138.33333333333334,0.6666666666666666,17.17
79,17.336846383394896,17.053340759864533,2.5473723291123207,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.6237096109979051,0.4543120823171711,0.9951048951048951,136.66666666666666,0.6666666666666666,17.34
80,17.36512844454301,17.053340759864533,2.5473723291123207,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.6344612795895124,0.46755658826511476,0.9902030722404528,133.66666666666666,1.3333333333333333,17.37
81,17.41644022035389,17.053340759864533,2.5473723291123207,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.6379241305092779,0.47081096628241675,0.9953051643192489,137.66666666666666,0.6666666666666666,17.42
82,17.47304192930592,17.053340759864533,2.5473723291123207,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.6500286704048511,0.4827932801142196,0.9950248756218905,145.66666666666666,0.6666666666666666,17.47
83,17.499072682833518,17.053340759864533,2.5473723291123207,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.6143716184074967,0.44541280283814483,0.9906925144392978,141.66666666666666,1.3333333333333333,17.50
