,e_e_max_weight,background_activity,i_e_weight,e_i_weight,i_frequency,cue_percentage,cue_length,num_attractors,attractor_size,network_size,num_cues,f1_score,recall,accuracy,triggered,spontaneous,sweeped
47,14.337885250035841,13.855558143033827,5.302236785709991,4.253159333783978,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.6771536332623683,0.5132386984081195,0.995712798597414,162.0,0.6666666666666666,14.34
48,14.393270713941899,13.855558143033827,5.302236785709991,4.253159333783978,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.6852922505758773,0.5237748544356989,0.9913111910811298,152.33333333333334,1.3333333333333333,14.39
49,14.429732142709376,13.855558143033827,5.302236785709991,4.253159333783978,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.6730765920372672,0.5089129068827781,0.9935889809784405,149.33333333333334,1.0,14.43
50,14.43797166171777,13.855558143033827,5.302236785709991,4.253159333783978,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.6895459598953941,0.5280554553491071,0.9961007662051248,156.66666666666666,0.6666666666666666,14.44
51,14.442939318095839,13.855558143033827,5.302236785709991,4.253159333783978,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.6619766830729427,0.4973007718771143,0.9913296363159322,162.0,1.3333333333333333,14.44
52,14.463105597418638,13.855558143033827,5.302236785709991,4.253159333783978,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.6777956521804968,0.5169671644820053,0.9855236474398764,158.0,2.3333333333333335,14.46
53,14.545550828826947,13.855558143033827,5.302236785709991,4.253159333783978,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.673891313413785,0.5098717684611614,0.9952038369304557,150.33333333333334,0.6666666666666666,14.55
54,14.637253913810657,13.855558143033827,5.302236785709991,4.253159333783978,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.6863039472506881,0.5235057514093914,0.9977924944812363,157.33333333333334,0.3333333333333333,14.64
55,14.75866694771346,13.855558143033827,5.302236785709991,4.253159333783978,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.6327436968328605,0.46456139209003605,0.9928702315508913,128.66666666666666,1.0,14.76
56,14.790756341131265,13.855558143033827,5.302236785709991,4.253159333783978,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.6485124438271499,0.4811178757070394,0.9974358974358974,147.66666666666666,0.3333333333333333,14.79
57,14.80933940977369,13.855558143033827,5.302236785709991,4.253159333783978,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.6406818914928931,0.4741654718619051,0.9886596155845037,145.0,1.6666666666666667,14.81
