background_activity,e_i_weight,i_e_weight,i_frequency
10.95332658747457,5.498273097052671,6.50360627493769,11.838099936211782
14.041909023538794,3.6948134535675745,6.842063407629845,13.788697000172936
16.645750744275613,4.791858985220775,5.2950464650375215,10.01140318748801
14.701671841561314,3.778273850791814,8.14392126466062,14.474231567900532
11.978175360626274,3.7457758897370947,7.6672106832887525,12.115447434192463
12.48105919812873,5.767341176311757,6.93056245084269,10.964732637443616
10.261415691933498,5.810378596841084,6.122216379536399,10.006334878147271
13.719074361358881,2.970078342821256,5.494217836122829,12.756923171492371
15.463270483522944,4.461648503409519,6.767029001673237,12.84871311579612
14.057507615121263,4.603727002942471,6.9169827226560905,14.327530178263714
11.060776845164188,4.030128200608312,7.112538769208028,12.385881582492008
11.972829009290724,6.078004091497193,5.534394165476067,10.999890286841882
16.945291524323817,3.57667754408371,5.547413872108622,12.204096136593279
11.327025260017646,4.586584170852942,7.84981737017539,15.265192592616373
13.774964242009421,5.145814850832956,6.509560323510118,12.36692688387811
11.636898703922041,5.227580948997641,6.8423813556912325,13.435753706729507
14.762332022110826,4.652067546658707,5.538500846231171,13.002070836810635
16.165945481137097,3.4853106853970437,8.258479107007885,12.552747976540555
14.562736932532694,5.219917508015764,5.601874168459577,11.484212788818493
10.415958607467024,3.7749185443732944,5.8074833270244035,10.017061253605172
17.000284482795603,4.007981762383947,6.9084747191011955,10.675770729008644
16.83050214735993,4.134267249786293,7.378610330370527,11.00019753188992
13.636977142187968,5.251381043286954,6.855762997417604,11.109821896625505
13.514611281981836,4.489467199201729,6.986925495018713,14.474196918204225
14.722294727906998,5.43161633561917,5.653936616678087,10.022542021430953
13.43921036814255,3.5615710758896704,7.988940700604424,14.494567317808059
17.148124157320936,4.424895804182958,5.016956558928545,10.551622305752328
16.044996298359663,5.134386286869206,5.0237564295305255,10.606691658226373
16.45856221843308,4.729353486011541,5.882103296497129,11.402795136274733
12.276420325477085,4.64092121661004,6.980156763603837,15.385865154530123
14.26704081215151,4.562148786961272,5.782822345813976,14.53572408547793
12.585491107357077,4.9136055584596985,7.971566373365242,14.145951198607737
12.50958050213805,4.665495973707408,5.266530124257686,18.476237359657485
12.660659122269623,5.630097719127999,5.294319800007409,14.364638232120779
12.795923642932127,5.350883058391652,6.3654347943873555,15.203337328451349
11.156828648651036,4.416817602952317,6.938530797004516,15.209874921650119
13.28536343641288,5.35687141038145,5.469736724396246,14.361907252055666
12.727714210082107,2.970947063099442,7.194081541968615,12.740129577998063
13.658203710485301,4.922180286231911,5.790845983164365,15.689765437708518
10.012504075619477,5.905968780279013,5.971940469002289,12.160690692586309
11.410440654019368,3.8074111304400606,5.33841881958208,13.503611804456433
11.614667222416625,6.175586850910344,5.545355395630185,12.42310831052188
11.278602961749915,4.597450808961758,10.304344712226461,11.575683437903114
11.648189447858277,5.937612444862976,5.859540952206717,13.153321032078999
15.93944719352941,3.4665528371543504,9.066901729177554,13.09276670448233
16.51929973647197,3.4761247773901083,7.171482810532837,11.008723959594368
12.574466494846261,5.710425674010227,6.945358705429323,10.043814069324165
15.108650574017284,5.188406460915981,5.720336743649786,10.906835728198494
12.596240353866866,3.081325238242581,9.575977082729247,10.012495740340505
14.535092529163474,2.861247926313629,5.522873091381452,12.819139830311792
10.723663763250766,4.760551024446271,7.593313818581835,10.593542658496466
16.179026554958597,4.021075536318606,6.244195623373576,13.99187015018078
13.757313829238967,5.420936312455455,5.325696057609207,12.530983307023002
10.01550878123758,4.119231104505863,5.000734623514802,11.19471633778746
12.881963049297498,5.77364011647462,6.749141682447102,10.599674741674395
14.589525395038446,4.440216541865987,7.8297673151161,11.547125592105143
14.131789343954438,4.9814954560639215,5.045749816955528,16.793493510808368
14.57125246737231,4.773426713010254,7.287723308479463,12.782523362401397
13.89931591871545,4.059877101293162,8.897557734955475,12.955173898519433
12.564041290436174,5.370494354432569,5.241132830926211,14.807111938719137
16.182693530422608,3.341087284849352,7.935524115126358,13.759796564575353
11.812065387238764,4.0679629423169805,6.082550293739968,13.377464131190349
13.671640862515725,4.1037161623466325,9.004263745362964,13.899505451372216
13.204228985768866,4.588193558917941,6.239779205758324,14.842074089550291
11.349950911419654,5.999851176728565,5.122266129669306,15.972495264759978
12.992569834790162,5.669397837907918,5.250433043992572,12.35587290266572
15.971356283613048,4.458444287892057,5.3879948692432045,13.687492429483243
11.145260223482197,3.5093457954142084,6.662289715107117,10.017261750132501
15.129326338223416,4.164068136566723,7.3776639822221295,12.549538151927285
15.610479364434816,3.609218607679069,5.046894062885222,11.46010640601565
14.43755916677385,4.8524742261760965,6.899883850982147,12.63588400809006
14.224722523806689,2.749337657856416,6.476766535451553,13.63876986965897
12.683599768222571,5.115689998009919,6.751652273421526,13.936874150837431
13.016493186322222,5.788969450994736,6.058254941363826,11.371435682175271
14.625694550108976,5.05716510998808,5.512011133031592,12.811548367268598
11.91419445713084,5.4242011903758005,8.34905236578784,10.020722189718374
15.04652592915735,5.2703129008964895,5.535788816348119,10.602977449393386
14.157091920802792,5.41779419705522,6.243955952212572,10.000037555330783
13.189931193696095,5.427279231693532,5.298944762128457,15.171598995462329
11.758420358766816,5.943215512702327,7.066187327241547,10.989368396965883
10.607772068767407,4.196830000694611,8.870656121986006,12.838711001259645
11.425163929802762,4.018518195390825,12.451031619935069,12.474721239366623
14.830181131589764,4.868689204656052,5.628431773697715,11.977479535308976
10.845673614308971,3.78503882338711,5.969625082000344,13.494255901174405
11.623390841894741,4.365722797915088,7.222723464022142,16.23195697030522
11.343794150263765,3.295563336975108,8.548163251436792,12.649741385271945
13.165590218495604,5.44691265186939,6.6527163781636265,11.577802268375187
15.337819511549748,4.9835917680364386,5.336008773123759,11.599035682917517
11.511567649899835,4.864168872339909,9.328538579293417,12.623402380063764
13.278438469739966,5.341547283449,7.725115384255338,10.861961007619485
13.2633926089992,5.537382089093602,5.475709967372457,12.230433166834981
14.735566566858692,4.592275501927736,8.427402184210797,11.719272103623137
10.36501956533564,4.4117266275850655,9.774118937580207,11.136150834349383
10.758221194153545,3.908058843273519,7.311499728766725,12.031029516175487
12.61526951480893,5.954695286286041,6.457419349973803,10.751328123276581
12.461057468738698,4.604515289937867,9.2812448991039,13.885967790762827
14.538029443035425,3.117774183000113,5.004927099901037,17.633540643039687
11.78020634812881,4.27666316013053,9.839962889995812,13.513880376373317
11.41420430478505,3.7202510897888645,8.260197270906351,13.238382908215614
12.420265635733388,4.4676652409799935,9.036242496804064,14.895508443192583
10.783221995586583,3.6747489366483546,6.08635723960761,10.64769567137515
12.624994680284825,4.842970314157422,9.298956411234617,12.246772014579102
11.336318124266516,5.498682134901269,7.897385126423355,10.988640643491356
11.23017463599421,4.116768182629218,8.520611660443596,14.025291852300292
14.318986827576333,5.145671640832369,7.67693357174952,10.016263390291835
12.432926757442434,5.6247058861244215,6.651358353676546,12.958511226575736
16.021756174154085,4.5881035334296625,6.186541019031148,10.025564144844495
15.543621570321966,4.779319365528878,5.903053729150336,11.77877261079486
10.518775517569784,6.206027232255353,5.335539391314784,14.870803191487337
11.116614001860341,5.579514241931335,5.493647953674968,15.98072189364919
16.389594882018503,4.603999100346683,7.145170447877443,10.020596086098958
14.60278316575084,3.839357777958249,13.604490270331148,10.635827627949986
16.004729972781742,4.969034591616391,6.293656332085509,10.009596074384284
14.322665163174637,5.1436395318699315,5.922449113798886,13.270634572376064
14.219223145731105,3.7117198493858363,13.746002515850417,10.582982844647734
12.82865205084912,5.3693574741448575,6.477967446037353,13.14566572545877
10.780162703828951,5.591361700465273,6.4988467577569455,12.203370071914987
13.939218884792266,5.559335960258937,5.971380897380093,11.026048208891051
12.271571666871123,5.78031816413969,6.548957602300308,10.608009975597863
12.512278639709596,4.959513047380146,8.600375036359843,13.24515444056156
16.541606997059045,3.430690021867288,11.189348716414976,10.02240132070631
15.03762111500943,3.76450196629916,5.268912034378044,18.46363210241609
16.40053906440235,3.626120513776251,5.02883347690247,10.004614775829282
11.120664897603017,3.580321884256711,8.435234355861072,13.387647296695024
16.888663359764188,4.534845464892196,5.845214442199749,10.52278111276946
14.367629860376956,4.32898594026577,6.893977760091768,14.345491485890038
14.498517357599075,3.611968105736101,6.053293288850985,17.2278816414246
14.875064977983092,4.451571573133918,8.163378189329535,11.99669355605987
10.0007358432337,3.4721892795361438,7.763475004519401,10.73330884637385
15.030067742530363,4.402009448203946,7.621483701604048,11.278355890499801
15.310374320624659,3.236076703529142,6.07223196402658,12.108870965816736
13.470358531070394,5.579897252491206,6.5862436370921165,10.027726218862083
16.161111552563835,3.484171786765263,5.019151827576433,10.677258705053868
13.923453067775181,2.4941575894235246,13.442243724508092,12.419581404610131
16.91874658406752,4.243163057562484,5.0057619071055734,10.005471418340601
10.048205386098529,6.228060905667663,5.7407350329319735,11.101795839261957
10.456850948036665,3.784352360383665,8.349948598616079,11.949079462653799
15.60867516180872,4.6907592885567295,5.024327627864363,14.154338850809046
15.604282688331773,4.622795699219244,7.419168559554209,10.664702984043835
10.04452665057187,4.213899313148198,11.778818397974089,11.010518365783582
11.895159212751397,3.6835753174549284,6.353523754886975,16.02479778634445
16.504041551788706,4.26945382416393,6.698247174734473,11.579347854690084
15.166996761705976,3.715921314309341,7.318618633676446,10.011347020777398
11.23283209071743,5.062786706888959,7.2004200923716315,15.213963872086165
15.339060126311052,3.1683035241113133,5.797097420991235,10.032632628321425
15.07552436138537,5.286796518673816,6.134216972313412,12.003801912670083
15.699898993091862,2.7831095324488206,8.103379147373543,16.66960673550655
13.603466332655344,3.6963016362980414,14.057342978563613,11.660131569364188
10.001483941417472,3.880874419291324,9.579961980828426,12.30244490935342
15.715481187799675,2.9253480111643366,5.940555229521881,11.510987826334446
14.25968455920395,5.402967540404259,5.894955972535138,12.657902904558759
15.66639064895387,3.4886007441761127,8.642201256430141,12.711667966990948
11.63043278836048,5.659140690697853,5.852005780810065,15.818605428488066
12.777127115457832,5.482348452144975,5.555652333622711,16.2791486600291
13.932032165534014,5.667066785810825,6.428666648188393,10.520680941115886
13.41489101746228,6.1866867893867905,5.010857532806499,10.012218744950943
11.362420636627453,6.134436899869521,5.372195787300551,13.700546067861056
14.064908035528124,4.910301959249151,5.011386485102573,16.77933894232311
10.042297431305867,4.333155678657213,5.000536665073553,15.248015084356725
11.014226281228694,5.368910020825441,6.6535271396185856,17.90532559333544
13.70240818646761,5.052424342298877,6.754032316451554,13.949521921478098
10.696768696541215,5.937776771973184,7.140832847093248,11.356219659747644
11.379250045874198,6.072400163550946,5.727674727383072,13.805997809650064
10.272247017908633,6.31099290920009,5.524234594538387,14.694036349376965
11.17875340484343,2.819084189095707,11.338851442523755,10.030261458879933
10.805027722277721,4.162478783733494,10.221933417624875,14.456426442994324
10.051862931737654,5.3353333387555395,7.606789564964687,11.519358006198107
16.05693877291566,4.3822350335284135,9.870576626611042,10.001373843381009
11.979443667596115,2.5291741634504223,11.822135474080175,10.465580987993038
13.741374027528085,3.627287980192653,14.580574482452866,10.94781080780873
11.022540973712886,4.409438698534978,8.223134250359006,16.67269329434972
16.697671669281025,4.064182466732993,5.689545636483592,14.771337548454056
16.351921729107005,3.55341693457083,5.291915457411532,10.053665925996333
10.857892474266126,3.7584995334461966,5.981763521179939,16.291837163559045
15.195171839032867,5.3235173695278535,6.71108739450686,10.015717390241456
15.792392257449826,4.149718619385321,7.1521898108834945,13.82934802432561
10.533747855788645,6.3239050330913,5.039216225702869,15.307950574108098
10.003284012022583,3.7526107664155366,9.101364154889186,12.783041553696851
12.117137394377806,4.743747295040077,11.875585491911147,10.959854502485594
16.919839534055047,4.6511827507609,6.109970642804753,10.58547866197855
13.011652254219563,5.61915012841693,6.1220921038299485,13.100722130062753
10.000316078773988,3.6350351613536316,7.8625829405225645,14.982150942045099
10.817055404086394,3.3313239444883727,8.67751414495284,12.968933991018059
13.997377799256098,2.5557585763429715,10.708821811723066,13.525882223072696
14.715865269095199,4.634087162303606,5.710406883765863,16.320647016418267
10.558853387840806,4.899788749752644,8.010589281269315,15.947387771918434
14.983185095457824,4.100278759792591,9.67906199439098,13.76695734916513
16.0190811097837,3.8883313622919764,7.768382956425494,12.325595359080129
12.694495572889316,4.718116939613027,5.011639688187039,22.209277813155417
15.320471385766973,3.928937930197848,8.39773403436201,12.936995676340729
14.128870927911137,4.843419761719129,7.678593396161962,13.414098554881788
14.581134384636917,4.7336040475910925,6.744646019653641,14.324661792623848
15.015652570185313,5.030109821459,6.622977051559443,11.067500794578987
15.4061858099292,5.0843644753383135,5.000518111748551,13.573837305528738
13.019155004844922,5.856712011144087,6.497427748639865,11.128064228217445
10.365822825320597,5.881997291316004,6.22631344631583,13.726278113921826
12.743024354379404,3.4706701231355828,10.097000762503955,14.78480195040327
11.025002349066977,2.8730585921990155,11.877619260028426,11.473687690448433
11.13345743681352,3.6976153618553664,7.7579040541940625,15.521764678637858
11.446929501847567,6.409594040772417,5.407738666748834,12.961900721594695
16.411371048605666,3.1786425805939666,7.383461284670795,10.04023954811911
13.325209754853896,5.607244571387627,5.993827352369058,12.499979719072048
17.077319231896837,3.779104060254997,6.854440759574015,11.67647343823648
11.110999505531563,3.6034224531245007,11.612435235709855,12.982718957143316
13.851839082567063,5.600422646837324,7.008580060506091,10.012967862034447
13.785096001250935,3.9638525842347176,8.001214111467686,16.28845350300468
16.185366460546774,4.667540873920097,7.065396265822236,11.990213562176168
12.381129078695594,5.086188719457091,8.069295288571865,15.042288906193308
15.046383183398389,3.3887416072368013,6.578939289802614,18.03032591451967
16.266875811210483,3.5268414805398924,7.442023517851236,12.897731345943019
15.89166352646195,5.024485151211162,6.091605154335785,10.001325850191524
10.779961980370283,6.506302823371435,6.33597195198269,10.072123569054076
16.29091147171635,3.3756658039768213,6.511546586497275,10.530192929752378
10.401105760583167,6.1540186286514835,5.920770629065146,14.955460768090761
15.020814344489551,4.766094218089269,9.392798513967845,10.480781318170688
15.837837734158036,3.2300513007486864,5.6924678780410645,10.017055377553158
15.153733729207527,4.836758466250239,6.714351047763946,12.258450613276889
12.07662767079366,3.270518558289301,11.334415421747503,14.671603795716944
11.903792749151691,5.822402069382581,5.181763424188304,19.100064147744092
17.60390444150498,4.684956998670644,5.272057065922093,10.55000110484385
10.04866074382655,4.98189067361601,7.331708337354027,12.4991732029253
15.703310060752806,5.15212246891396,6.339699549045854,10.549468145350627
12.040826100823276,6.594806849194978,5.011336219412198,10.478464522324671
16.515983843735707,3.4757812101744663,5.614565510432949,10.04978330076798
15.626241153612899,5.192925444227859,5.0045921508802165,12.107988665559356
16.53745669052196,3.1907844570941366,6.957197917309342,10.450763153663589
14.9707285598042,2.87517987100201,7.291377889250501,10.575939535825723
10.571812239444093,4.910003746503744,10.013916076227567,10.069720621844827
16.339922160489813,4.5409491971531155,5.267845442101196,10.52472263440532
15.362506862568512,5.304612671092477,5.288559586743025,11.118973979195902
11.72261761054757,6.332406346220303,5.833278364149008,11.027724107675837
10.282865339542054,5.525604774859468,7.420086720605454,12.1838916754857
13.566712080619377,5.702929315605817,6.4508039554739,10.589507424414496
16.586638140494287,4.838725305095002,5.616666766720009,11.213204293422969
15.805765353445201,3.2287076245378614,5.289655429161844,10.523179358328479
15.047251853613558,5.060956076287775,6.444472578961067,11.785044705761036
14.73134822803587,5.31305552223244,6.17668035728935,12.739904763188424
12.131090365778537,2.4085831141108507,11.513311346728447,10.390957826715079
14.057931976039903,4.5517882239306156,13.131403518653247,11.305194950095117
16.63651791395908,3.939005404227189,7.396848465015479,13.604749422707064
16.573682368488544,4.568321428878113,5.958118808784376,12.638459670048254
12.321149835215163,5.445424731442869,5.042916682081339,17.684923742768703
12.287324479892,4.470637366244149,15.187543986425581,10.464207398075924
15.182689538934994,5.177942650642413,5.020128718553536,15.158380480555953
16.501436857094784,2.6565227879984175,11.727771011622785,14.000115422293185
14.342516442230863,4.39123265728372,5.776165065108793,20.042805145723868
10.874863955659062,5.513108553372708,10.73854861481839,10.820431067587258
15.214971027166879,2.675405825795503,8.190184707717993,14.587912563428585
15.075321817150988,4.45548374055277,8.081194766545092,13.070174846837794
11.932872295767279,4.725863116209885,10.497158117790768,13.264329529504348
16.121392561041844,3.3094492202213353,6.127715521616972,11.593778760197507
17.06479387589578,4.869073639731941,6.155653248611751,10.004457540581914
12.898867278257871,3.8050921203250376,12.91080052429792,13.76135714508268
14.865603965679533,5.856501480350799,5.009421510147811,10.022674947398396
14.188049264803398,5.076196154790531,7.194428423685102,12.468086172835072
13.725510673138425,4.644339184797373,6.837522856214165,16.4438172437272
15.326156962457079,4.338044549231022,7.849463262615643,12.92819718951802
16.79249152203976,4.662966985510784,5.2395324435839,13.007661982101666
15.278683224584944,4.977292033180078,6.3668739511143135,11.927047107873744
15.944848560466843,2.950446277208963,7.334102032106786,13.151160555402267
11.657767216822922,4.655546415198184,8.794647591208783,17.197908895630007
11.917186179730786,6.235036203749867,6.500333530959223,12.072776585969507
12.03415872966324,3.706967432024981,12.31723121568233,15.544629472022438
12.228691995934382,3.9428551275787203,9.520667540753072,16.211980257661004
13.768320837756265,5.159597339501232,5.015136174447186,19.20386126092199
11.800900996056049,3.354054235032314,16.956405707936472,12.996493513357684
16.730254447508955,3.6249596562477544,5.7699779421271185,11.388754573499149
14.461647251001859,5.103315781945503,7.425583865027322,12.049853910696275
14.29820800941898,2.227822576414984,12.872958794787682,13.862913845115745
10.510070100252209,4.873459757864268,9.93101045930014,10.654739051477257
15.65579335621705,5.138164520783745,6.089418300929424,10.523493709249866
10.711270257500562,6.329930213704356,6.722756556366472,13.388658511304005
17.08287369383689,3.7656798682615524,5.894190865379379,11.578095867546255
10.39813746913527,3.2476301303008497,5.672502801813886,12.358030460102988
10.027097477410951,4.540669001577081,5.70197151696983,19.639350193151706
13.832980164727063,5.266775600421035,5.67603444250092,15.77898590852473
11.223662436567652,6.166647709650949,5.014763970161102,16.924781632063787
14.95042524070856,2.590777641835966,7.344851485952457,20.632476175640747
14.052595053440735,3.0871103139212903,14.391733993972444,15.039434995368122
10.001245510256876,5.727854089575192,7.645365342368595,14.177551337363798
12.754559337759323,6.356295938936798,5.254845288302378,10.53338552205981
14.592670010768867,5.412127599132997,5.714451691196576,12.546004840376401
14.51982104448071,5.038995899371251,7.386470236764751,12.43821664145586
14.730173150437146,4.194627050638813,12.404947052529886,10.611774586103715
13.84718231564057,4.882343276933017,5.007517871957136,21.340275306825305
11.484448792948172,2.3908100841037405,5.370430707245597,15.7154514371472
13.030074670538042,6.009688247754994,5.810959768299364,11.537565829791511
17.707136163944604,4.3154309986711,6.04208407628662,10.934583728043645
17.079989391131747,4.0879554710065715,6.575353166692707,13.54266654470322
11.257390518391087,5.556982824078341,9.291012381500986,12.351848249526583
14.808535831030593,5.163520198574177,5.649533157911218,13.812424058805862
16.808421126986204,4.69352403103724,5.010285634629548,13.181445805417125
11.508799045136655,5.413835640587004,6.6008529872580795,19.93095736902512
14.409464384724972,2.112320586682976,6.255301647490025,20.91962235779431
12.274412326481274,5.988206572906128,7.382092926157605,10.005726485013705
15.213804748908379,4.819087631185492,7.743990126472178,12.518525137837981
16.05057421533,5.321551174280517,5.268242087049487,11.059310088533087
17.331616601033858,3.643198677237968,5.543526046167425,14.501273277985781
16.863132853943625,3.6183594764443745,7.6274120916460415,10.0262845016225
13.599855847886523,1.6844372552982976,9.897860580449354,16.43653534513838
16.481866704470537,4.532158491227261,7.565455771910535,11.064803131815586
14.948249429653103,5.663953166047626,5.5501397413695805,10.637897062784933
11.874218075304864,6.488783176327733,5.907368650112716,10.019466112980107
15.443814303346393,5.169590614459548,6.175418963179122,11.562953801356723
11.397292306716038,4.374570247120708,6.2959716029669295,23.756645524466833
17.234210357533428,3.9903620247376224,6.233252287041506,14.593274423773956
15.664580589917417,5.245963726616178,6.345566147659747,10.580135703023778
16.58434219642225,4.202333712326278,5.73092335319871,11.728917240683698
15.179221762028522,3.9894542426857798,8.716548055153625,13.659086945404132
11.190027257082733,1.8803963028641235,10.470091004529836,10.07057717575986
17.25665119591466,4.735948773156156,6.586395140777896,10.00037800650845
14.076910500543244,5.428651210700755,6.749351018469999,13.632031086857918
13.278096572324735,5.417135780031003,7.133777627847466,11.93838219350905
14.127274102492404,4.191560664884543,5.796049259120774,22.90807732814141
10.383870084743732,4.481460416376925,10.055080000546095,17.68055829960693
10.327097432605175,5.807227854653564,7.491518078651052,10.50837389031169
12.513139781715376,1.959903719965414,8.131100976496363,16.151075839998505
15.796527943191249,5.289073324298323,5.33212736400013,11.66605117090422
16.33540340835925,4.900098261801277,6.353896473979245,11.305635015172953
10.007186900335174,4.716234573344117,11.606401211757653,13.487727359582276
15.203844865979004,5.399956081480141,6.377184436949083,11.001313415608525
14.883927710492744,5.091813368956803,7.0260410643019835,12.664970905218722
15.967880225864167,3.03774090054421,9.562434003214191,16.958111656214804
16.57589951406489,3.446779552380244,5.29603026585803,12.579821017262363
15.836278746888059,3.31547780591984,5.440952827881312,12.757361553906463
14.589753647587347,4.915423573932205,10.903266803882197,10.575663684054758
13.963071994826931,4.255936997169033,15.89014476840072,10.543441261504958
10.074563590169513,2.9857889099316357,6.111322977412952,16.922773865058023
14.098419452416321,3.8646814432037524,7.902016668626914,18.018598532901827
14.3820514241062,2.6600636445753674,5.591502632181002,10.560700320951545
15.56169878767978,3.0724961909494497,6.347554501313571,13.345483729994653
15.06987367560824,4.150906828567961,5.5254972802040045,20.898266096683134
15.752189746246565,4.973532606572935,5.49109959470751,13.422494901175835
12.293517884523542,5.995817450073673,7.608107861503251,11.597521175259155
11.987731989902368,6.270805117478165,6.157537753660813,11.392782847255999
15.03310292736495,3.939191231438209,9.907309030183447,13.629797813182455
15.598823341791554,3.0970202252289925,5.226028521869668,10.559890798579666
15.715402595691835,5.329174798480509,6.041308544309606,10.531707136237515
14.17245905340896,5.235346161872788,7.298609113014708,12.92824944456563
15.146295189251635,5.088534867446807,5.53891725113239,14.26235215807936
14.393482500706494,4.1955733661827805,5.541721577126077,22.44685404053589
12.0943976693996,4.779732110022358,5.808393563167464,24.18838318829209
12.63820457194901,5.788519036104213,7.251787453017923,12.672121556079713
14.013573618434053,5.962203734754356,5.001331027166686,12.876718576326764
15.430584753296941,2.8151137919498797,5.2871555292395875,10.952321509103408
13.460920911711778,5.476781563476785,8.35312386765119,11.094620045619408
16.19290552151033,4.395352954730509,5.804666128544082,15.985962808738014
15.536162027717216,3.241465692910968,5.24131534737605,10.019530387068926
16.337277563808644,3.332963593446164,5.966942378094284,10.516350758166755
17.1922174755141,3.233236086900212,7.5831314730147925,13.655557159665044
11.351422509768794,4.829843621636848,6.07995792857986,25.104988681116197
15.439148466730947,4.993671999308125,6.273888747208866,12.838293648549035
13.111961919757729,3.8241468600106385,5.860570693384896,25.437185075431465
16.728908894006416,3.394271956755784,7.534130675497235,12.494654250139536
15.504852680131684,5.05202529004386,5.575136506399785,15.369540700445693
11.608283720099346,5.817054562021322,5.547836990131302,20.684202226902222
13.026108059539297,5.685850588656997,7.9091528943286304,13.390118449331318
13.70992165509453,5.46050780581606,8.329083512116982,10.000093866187473
16.64898097375997,5.135098557022189,5.0052287985970025,10.988118336330613
16.869316045445938,2.6453139734828586,11.617070020325375,13.638796175692399
13.501952221887095,3.359870740220321,7.473722061482948,24.002244663291297
11.08808278001463,6.559669394593027,6.557842136537761,12.493544119068444
12.35381953401806,5.164415623646436,9.503187078916177,14.87255690787445
10.380357553063753,1.9480669922804588,6.452116143303133,11.807959629241095
16.79194544818036,3.6477290943414715,5.263032947317382,10.578970271713159
15.256314344961309,4.190299004720651,6.338362248192846,19.074640742679073
17.44114271869111,3.646730777356086,5.831284944323595,13.396769576579786
15.789993205765484,4.6327370250140785,5.016266275173244,17.065565220843105
12.093602427517066,2.0485261326760753,5.825493681194108,19.914469893680227
13.187539424348678,6.134767540528769,5.292940553341948,12.146029524059356
17.051133160068247,4.343238005979947,7.178995382438377,12.884812199383369
13.841085393998517,5.835493873328896,6.96533968408116,10.01612237936178
12.89492628084893,5.2616181690566055,8.091220883957563,15.657961228627311
12.161119956231285,1.6180368431425438,10.022651566306092,15.897563887344008
15.4609418276929,2.6634797349903754,8.081672442995009,10.70260741808356
14.389282850433812,5.756246520565039,5.582600702467301,10.923318592223145
13.56230639886272,6.087785133139047,5.0315502400934475,13.274344613681187
14.64902593835101,4.744072758509379,5.010385110351995,20.349040678374458
14.572619012282603,5.000546507031426,5.629465435917411,15.854621835986991
14.850858264917013,2.2539476315096003,6.046863492236646,13.102918988087772
15.981876247690662,2.77066434758508,6.833047654553397,13.311673162304308
16.067847816191026,5.357699330888151,5.703717032760864,10.03632421926489
16.950910950527785,4.646736087778612,7.393713299040342,10.02333111214383
15.77548643823802,5.129507069152818,6.26941101742351,10.9054651279507
13.814923984642556,4.465054904865912,9.145728754757318,15.807623142023525
11.435409679007364,2.0363169083343418,10.459840420314102,15.440563966120921
13.250003807911174,4.648753369196411,15.136371802001943,11.43146718584514
11.479394733558676,1.9778149733150237,15.838311469565099,14.500821667709165
16.283600559533994,3.398270837557572,5.018462522660743,11.552833899123572
11.083224885741162,1.5566233691545086,10.333673468471678,10.705324591391042
13.147545163055723,5.692332146806922,6.122990085296145,15.638111791269155
13.264902993175053,6.106940519845058,6.9469778527248,10.02587645928806
16.998212279330176,2.9953607085760368,5.033070449877867,11.024779247103071
13.160289729311057,5.79992193210673,6.948750256939073,12.534283961544919
17.146371662420236,3.774756370990806,5.849983203144569,10.699411986941836
15.587807956497748,4.026956439396132,8.507686332058725,15.395037478331556
16.909928907356694,1.3792799942086793,15.705627487150807,18.923251155668545
12.12051072738571,4.0639685048386305,13.409430871157646,16.065838626867322
16.747493787115285,3.425969478196426,5.92390641573323,11.50959528360337
13.428755432231396,1.3733492093188935,11.04769297786086,11.92762559837055
15.358388358332112,5.371604624070641,6.572276203190154,10.52590866388245
13.806742153530472,4.669919087119769,16.312300199344733,10.006891745636045
16.39752992401499,4.897026345659569,6.431788421370981,10.866242871223573
11.771195868737596,6.081053005370213,8.599309568660304,10.036339690902956
15.809642349892009,4.986441030374026,8.518637048934872,11.155324018329692
12.355362087700048,5.42401437400982,10.399264619172648,13.253802376443842
12.504779544355467,6.517454259464142,5.909971843571523,10.6037845010973
15.836729508235306,4.547394586478004,6.4967926286827105,15.055982967373112
15.114418724367246,5.615828827251035,6.407553110703538,10.038293942001
15.348805038357842,4.990205841726354,6.704750620458103,12.565729739955126
15.651085379644929,5.237562963571769,6.1172537437420855,11.612259359112857
13.893219308664325,5.144622420980023,10.677309813664149,10.678522156430578
14.743963468903276,4.991436414718849,9.220647592067452,10.502851947476804
13.253999157750258,4.647790979717638,13.969526389665301,12.176163146271012
17.376119430996614,3.89050699157526,5.441762577130989,13.673488440644793
16.570656541812376,3.591069273992632,5.511061992472462,10.040500532719424
16.48321494407707,3.748872020410165,6.361331543236119,10.596726916585592
13.388764294403146,4.706727838292593,6.322753670145432,21.976694292910025
11.329859451445943,3.8693306970834374,5.834300987838541,26.82115129955068
13.898885587571193,5.139068795459444,5.038054574293724,18.327294597800446
16.215368376252904,4.524241383273088,7.305017989621228,11.86464534732101
14.048107274185107,4.743631274080037,10.542856711007024,13.666094318467959
12.756595888995573,5.279241573640378,8.358491749987682,13.742896376813063
12.269120633204775,4.517662861313367,5.867692411584235,28.066167073845833
14.636845537141259,2.489726762251654,5.249730335219736,10.002360455506604
12.315121874769824,4.330685562116975,5.2517490856708156,31.124400879275107
14.625133979771281,3.6070968045037692,9.69794485814325,17.497043612115437
16.951432630792148,3.2280674911258047,5.434020790706764,10.55725068945771
15.948834263098728,4.912656479106827,5.5046437925965535,14.791705504490034
17.65241783305491,2.6036304418051044,17.590112112811266,13.459937737403868
10.320539980446478,6.4876094492807725,6.312727144176135,14.234441759441182
10.912344613680592,5.874439401780595,11.267002151058655,10.142128115535108
