,background_activity,i_e_weight,e_i_weight,e_e_max_weight,i_frequency,cue_percentage,cue_length,num_attractors,attractor_size,network_size,num_cues,f1_score,recall,accuracy,triggered,spontaneous,sweeped
83,16.484795049319544,5.302236785709991,4.253159333783978,14.337885250035841,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.5103281967214728,0.3445941554311441,0.9975490196078431,105.66666666666667,0.3333333333333333,16.48
84,16.513799926325035,5.302236785709991,4.253159333783978,14.337885250035841,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.5153232132996286,0.3477259670586053,0.9961685823754789,99.33333333333333,0.3333333333333333,16.51
85,16.663282288674147,5.302236785709991,4.253159333783978,14.337885250035841,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.48000936177218473,0.3165028890079719,0.9951690821256038,88.66666666666667,0.3333333333333333,16.66
86,16.9401578194631,5.302236785709991,4.253159333783978,14.337885250035841,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.49164705359449407,0.32637377380712634,0.996415770609319,89.66666666666667,0.3333333333333333,16.94
87,17.127767422774127,5.302236785709991,4.253159333783978,14.337885250035841,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.44706249603918113,0.28894085575220235,0.9917695473251028,81.33333333333333,0.6666666666666666,17.13
88,17.149366249749377,5.302236785709991,4.253159333783978,14.337885250035841,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.4373455184903623,0.28161043278742515,1.0,92.66666666666667,0.0,17.15
89,17.367041386903935,5.302236785709991,4.253159333783978,14.337885250035841,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.4191765193002163,0.2661212974792744,0.988308322501871,85.33333333333333,1.0,17.37
90,17.622169677492582,5.302236785709991,4.253159333783978,14.337885250035841,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.40229871186720345,0.25278204598532444,0.9956140350877193,77.0,0.3333333333333333,17.62
91,17.65218767476071,5.302236785709991,4.253159333783978,14.337885250035841,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.4828253265287222,0.3191659658410721,0.9911111111111112,81.0,0.6666666666666666,17.65
92,17.677828889566197,5.302236785709991,4.253159333783978,14.337885250035841,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.39356883345053356,0.2467726247475475,0.9957264957264957,85.66666666666667,0.3333333333333333,17.68
93,17.73467357390791,5.302236785709991,4.253159333783978,14.337885250035841,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.4179098257454719,0.26512374487614676,0.9924668028600613,82.66666666666667,0.6666666666666666,17.73
94,17.83401255186372,5.302236785709991,4.253159333783978,14.337885250035841,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.3645994565507224,0.2231456200317294,0.996031746031746,75.0,0.3333333333333333,17.83
95,18.185766414544474,5.302236785709991,4.253159333783978,14.337885250035841,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.390275897048822,0.24377195483620015,0.9866915422885572,73.66666666666667,1.0,18.19
96,18.48829992592453,5.302236785709991,4.253159333783978,14.337885250035841,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.31787357050156884,0.1892790346470101,0.9933333333333333,58.333333333333336,0.3333333333333333,18.49
97,18.53532955900057,5.302236785709991,4.253159333783978,14.337885250035841,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.315145010397122,0.18736944716362972,1.0,57.0,0.0,18.54
98,18.838970744814425,5.302236785709991,4.253159333783978,14.337885250035841,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.30090677097826374,0.17761051461054111,0.9940476190476191,58.333333333333336,0.3333333333333333,18.84
99,20.204070814821456,5.302236785709991,4.253159333783978,14.337885250035841,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.16230288857362732,0.08845008039754775,1.0,30.666666666666668,0.0,20.20
100,20.43153269690509,5.302236785709991,4.253159333783978,14.337885250035841,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.19126133598790598,0.10607375081527991,0.9773755656108598,31.333333333333332,0.6666666666666666,20.43
