,score,params,iteration,recall,accuracy,triggered,spontaneous
1096,0.9123420368986843,"{'attractor_size': 64, 'background_activity': 18.34008349839597, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 18.644210420006825, 'e_i_weight': 4.432576951002064, 'i_e_weight': 5.34536594530897, 'i_frequency': 10.02859276898758, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",1096,1.2853158306975025,0.7071428571428572,198,82
656,0.9113372738953996,"{'attractor_size': 64, 'background_activity': 12.437025409229538, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 15.98596639969682, 'e_i_weight': 6.024457089173693, 'i_e_weight': 8.072355548137574, 'i_frequency': 16.80130544625451, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",656,0.8371162638738465,1.0,119,0
382,0.9102957470663602,"{'attractor_size': 64, 'background_activity': 10.023710518961384, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 12.285290730894157, 'e_i_weight': 6.8531288478680175, 'i_e_weight': 11.305934596668868, 'i_frequency': 12.783893845269738, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",382,0.841752795818267,0.990990990990991,110,1
323,0.9092504461622667,"{'attractor_size': 64, 'background_activity': 13.639093471681445, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 15.98258853714421, 'e_i_weight': 0.7462767536020765, 'i_e_weight': 18.399821372826246, 'i_frequency': 18.828253263543616, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",323,0.9976703634153291,0.8352272727272727,147,29
391,0.9056991249416906,"{'attractor_size': 64, 'background_activity': 10.40493914958059, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 15.688391623589927, 'e_i_weight': 7.794256683947556, 'i_e_weight': 7.195905275485868, 'i_frequency': 10.745538315900141, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",391,0.8423804318207191,0.9793103448275862,142,3
1693,0.9052670501458411,"{'attractor_size': 64, 'background_activity': 16.65661738642937, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 19.687880579345478, 'e_i_weight': 3.3867747056421633, 'i_e_weight': 5.008137161209483, 'i_frequency': 10.53750191110891, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",1693,1.5703465303116675,0.6359338061465721,269,154
1143,0.9051013772473605,"{'attractor_size': 64, 'background_activity': 15.18976966813052, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 19.819263254865692, 'e_i_weight': 4.257221194904037, 'i_e_weight': 7.181965792904536, 'i_frequency': 23.139363621681508, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",1143,0.8363223429794411,0.9862068965517241,143,2
1559,0.9041328202983968,"{'attractor_size': 64, 'background_activity': 15.976598302611752, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 19.26742163929845, 'e_i_weight': 5.105661774431718, 'i_e_weight': 7.268665799336987, 'i_frequency': 14.033761480833903, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",1559,0.848776778978838,0.9672131147540983,118,4
319,0.9021318974095792,"{'attractor_size': 64, 'background_activity': 10.696156438725351, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 14.447487882678686, 'e_i_weight': 0.9306828062700001, 'i_e_weight': 18.480431719902043, 'i_frequency': 19.49821546802692, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",319,0.8359239574877925,0.9797297297297297,145,3
1423,0.9021254830362391,"{'attractor_size': 64, 'background_activity': 18.31444268606537, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 15.440966308306871, 'e_i_weight': 4.2972832457396395, 'i_e_weight': 8.409832451704897, 'i_frequency': 12.012041224290488, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",1423,0.970359587237434,0.8428571428571429,118,22
1290,0.9014019120455793,"{'attractor_size': 64, 'background_activity': 17.390728038684006, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 16.373208909384875, 'e_i_weight': 5.359873706601989, 'i_e_weight': 7.332420751976544, 'i_frequency': 10.015382697038948, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",1290,0.8205019851472536,1.0,115,0
707,0.8988899958192671,"{'attractor_size': 64, 'background_activity': 18.20322157448273, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 9.103860151619976, 'e_i_weight': 2.864342247428253, 'i_e_weight': 7.985303327138204, 'i_frequency': 15.42745839836503, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",707,1.256797027847707,0.6996466431095406,198,85
1807,0.8975771414956583,"{'attractor_size': 64, 'background_activity': 16.07489475168119, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 16.34817657114062, 'e_i_weight': 3.0083958979519494, 'i_e_weight': 5.52909687544224, 'i_frequency': 10.50928434629311, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",1807,1.543618219710568,0.6327543424317618,255,148
1288,0.8972427328406141,"{'attractor_size': 64, 'background_activity': 16.170552115378463, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 17.569766340490634, 'e_i_weight': 4.391453475552898, 'i_e_weight': 7.709456744541474, 'i_frequency': 21.50002091624306, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",1288,0.8186820270341926,0.9924812030075187,132,1
1484,0.8965572846072072,"{'attractor_size': 64, 'background_activity': 16.158298594258724, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 19.183477841021062, 'e_i_weight': 2.989894277957755, 'i_e_weight': 5.016311518567197, 'i_frequency': 10.0074333356127, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",1484,1.5279207445789091,0.6344086021505376,236,136
1208,0.8957380290563826,"{'attractor_size': 64, 'background_activity': 16.896306677394502, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 18.471997483675217, 'e_i_weight': 3.1649085339390073, 'i_e_weight': 5.007489530689211, 'i_frequency': 11.564084693938216, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",1208,1.5669042654776693,0.6271186440677966,259,154
372,0.8951092797923693,"{'attractor_size': 64, 'background_activity': 13.658110203569972, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 13.132135942802806, 'e_i_weight': 5.940916660805174, 'i_e_weight': 8.880952226334882, 'i_frequency': 12.751542453074524, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",372,0.8149885431298631,0.9927007299270073,136,1
1140,0.8920235261228955,"{'attractor_size': 64, 'background_activity': 15.89602859585226, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 18.982301899707906, 'e_i_weight': 2.783635407763974, 'i_e_weight': 6.126613660173295, 'i_frequency': 11.369185760695574, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",1140,1.4719534336446343,0.6399082568807339,279,157
570,0.891902295814525,"{'attractor_size': 64, 'background_activity': 14.844195937806106, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 14.564778894287965, 'e_i_weight': 6.436363528877934, 'i_e_weight': 6.862893656551493, 'i_frequency': 11.600276081143091, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",570,0.8048949947695561,1.0,145,0
1170,0.8916100283013355,"{'attractor_size': 64, 'background_activity': 13.91819431367155, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 18.95931534485154, 'e_i_weight': 3.449585497313593, 'i_e_weight': 7.115070104539001, 'i_frequency': 33.558073754222825, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",1170,0.8101356345069004,0.991304347826087,114,1
976,0.8905225412929769,"{'attractor_size': 64, 'background_activity': 16.42898230741372, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 18.482121898458104, 'e_i_weight': 3.5910214199620136, 'i_e_weight': 5.0053623916130645, 'i_frequency': 10.000182676991766, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",976,1.5629596145711782,0.6226415094339622,264,160
1100,0.8897581661460541,"{'attractor_size': 64, 'background_activity': 17.775231286686818, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 18.50613550760614, 'e_i_weight': 4.469378351143279, 'i_e_weight': 7.200644083115231, 'i_frequency': 10.00250786693321, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",1100,1.1009631438138197,0.7465437788018433,162,55
242,0.8895348677722202,"{'attractor_size': 64, 'background_activity': 10.10114148124369, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 14.688857811473959, 'e_i_weight': 6.733336589947919, 'i_e_weight': 13.39974637460773, 'i_frequency': 10.736251640461724, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",242,0.8151398735598219,0.9788732394366197,139,3
648,0.8892117906416681,"{'attractor_size': 64, 'background_activity': 18.208289656716214, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 14.818481674875468, 'e_i_weight': 5.04401583319901, 'i_e_weight': 5.875832953472443, 'i_frequency': 11.955276269446102, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",648,1.0450682992789113,0.7738095238095238,130,38
1078,0.8887855716559492,"{'attractor_size': 64, 'background_activity': 17.204370497243854, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 19.177929604687247, 'e_i_weight': 3.628248954138323, 'i_e_weight': 5.008272435896963, 'i_frequency': 10.497403281790143, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",1078,1.6395843540139443,0.6096256684491979,228,146
703,0.8880336164075106,"{'attractor_size': 64, 'background_activity': 16.86113636961386, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 9.72130237385122, 'e_i_weight': 2.5823168007973, 'i_e_weight': 8.35435132851358, 'i_frequency': 10.70582757065565, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",703,1.5175735291021837,0.6276595744680851,236,140
494,0.885744113862172,"{'attractor_size': 64, 'background_activity': 14.611812901657947, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 13.479956389754097, 'e_i_weight': 5.467696048819636, 'i_e_weight': 10.090495814659747, 'i_frequency': 12.857234130876481, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",494,0.8031578572340139,0.9872611464968153,155,2
260,0.8857368094674901,"{'attractor_size': 64, 'background_activity': 12.720167035517687, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 10.848772129124876, 'e_i_weight': 4.970568738699783, 'i_e_weight': 7.316970730513385, 'i_frequency': 30.752737782419103, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",260,0.8042408878152516,0.9856115107913669,137,2
1790,0.8845188152074341,"{'attractor_size': 64, 'background_activity': 15.225684166511856, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 19.96961110044393, 'e_i_weight': 3.828296702414191, 'i_e_weight': 5.899599794572847, 'i_frequency': 36.95664841998938, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",1790,0.7978525237957894,0.9923076923076923,129,1
305,0.8828755184741653,"{'attractor_size': 64, 'background_activity': 18.449199540038215, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 15.157545328332723, 'e_i_weight': 2.23019766993691, 'i_e_weight': 16.162513531679217, 'i_frequency': 22.936614610651315, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",305,0.7972345481683207,0.9891304347826086,91,1
527,0.8826345146945317,"{'attractor_size': 64, 'background_activity': 16.23734730155593, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 12.456820614777287, 'e_i_weight': 5.048481128210613, 'i_e_weight': 7.787089862529478, 'i_frequency': 15.551492633731758, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",527,0.7899246274402638,1.0,96,0
439,0.8789028805639595,"{'attractor_size': 64, 'background_activity': 11.406759168423317, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 11.983483077698166, 'e_i_weight': 6.535484471367989, 'i_e_weight': 7.8909828736761325, 'i_frequency': 17.15925937942326, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",439,0.7891221431811801,0.9917355371900827,120,1
917,0.874510778352526,"{'attractor_size': 64, 'background_activity': 17.15090208428006, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 14.779146652309995, 'e_i_weight': 5.735546020478317, 'i_e_weight': 7.146253986520437, 'i_frequency': 10.006507638887946, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",917,0.7974894291732912,0.968,121,4
1593,0.8722739259730584,"{'attractor_size': 64, 'background_activity': 16.12519112718838, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 19.5530697008479, 'e_i_weight': 5.844379940807965, 'i_e_weight': 6.559267128893321, 'i_frequency': 11.847713674148162, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",1593,0.7734803212080557,1.0,137,0
1017,0.8704105683316101,"{'attractor_size': 64, 'background_activity': 17.990051221191532, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 17.35861131988411, 'e_i_weight': 3.580155850140444, 'i_e_weight': 7.331844980325118, 'i_frequency': 16.610977793251855, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",1017,1.0450881028426031,0.7457627118644068,132,45
1109,0.8675312282640487,"{'attractor_size': 64, 'background_activity': 16.078941200416498, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 19.360709661673667, 'e_i_weight': 2.5903957159991275, 'i_e_weight': 6.3448357883780915, 'i_frequency': 11.642371860113204, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",1109,1.4646628011272638,0.6162790697674418,265,165
1749,0.8665533129637272,"{'attractor_size': 64, 'background_activity': 17.81870919749305, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 19.970195614159948, 'e_i_weight': 3.733258994869453, 'i_e_weight': 5.015182687487959, 'i_frequency': 11.982414990949271, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",1749,1.4811656420752635,0.6124260355029586,207,131
136,0.8662267190652764,"{'attractor_size': 64, 'background_activity': 12.295815431329384, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 17.272456631380123, 'e_i_weight': 4.0081262326718194, 'i_e_weight': 11.17318660370066, 'i_frequency': 24.71655379492731, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",136,0.7785287277221181,0.9761904761904762,123,3
1792,0.8648919738784551,"{'attractor_size': 64, 'background_activity': 17.286084019527937, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 19.973204584304785, 'e_i_weight': 3.2499570109143905, 'i_e_weight': 5.587088674471206, 'i_frequency': 12.896921377628827, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",1792,1.4677468364580366,0.6130790190735694,225,142
1538,0.8643963323031278,"{'attractor_size': 64, 'background_activity': 15.61067871417313, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 19.09279422367841, 'e_i_weight': 4.112206750147116, 'i_e_weight': 18.453778519577195, 'i_frequency': 13.191284200735435, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",1538,0.7654620384281794,0.9927007299270073,136,1
283,0.8617788570741978,"{'attractor_size': 64, 'background_activity': 17.826287339511143, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 13.541563583611223, 'e_i_weight': 3.2934546328486967, 'i_e_weight': 14.032641463291865, 'i_frequency': 15.736257798293245, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",283,0.7571277887695809,1.0,135,0
752,0.8600881873741935,"{'attractor_size': 64, 'background_activity': 12.074101120559837, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 16.34251869613175, 'e_i_weight': 6.0436468497605045, 'i_e_weight': 5.00234275921948, 'i_frequency': 36.25780304839412, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",752,0.7545216900533432,1.0,113,0
1804,0.8571202212740461,"{'attractor_size': 64, 'background_activity': 17.99609063058135, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 19.62093847061382, 'e_i_weight': 3.8455025414476873, 'i_e_weight': 5.213535916338019, 'i_frequency': 10.57016193224812, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",1804,1.4642307243198063,0.6058981233243967,226,147
726,0.851719313304607,"{'attractor_size': 64, 'background_activity': 17.476812295749802, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 11.895366540191386, 'e_i_weight': 4.603170051999939, 'i_e_weight': 6.791625026082416, 'i_frequency': 17.555583697333976, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",726,0.741734423624025,1.0,119,0
1756,0.8513575069102218,"{'attractor_size': 64, 'background_activity': 17.71207371742977, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 19.30154920541539, 'e_i_weight': 3.6916778750866985, 'i_e_weight': 5.025459029606196, 'i_frequency': 10.595459555510814, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",1756,1.535555369762495,0.5889423076923077,245,171
810,0.8503718625270072,"{'attractor_size': 64, 'background_activity': 14.713795061432837, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 19.63950712006144, 'e_i_weight': 6.1318998782880705, 'i_e_weight': 6.450575044462996, 'i_frequency': 14.008707166533997, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",810,0.7442808070753865,0.9917355371900827,120,1
537,0.8498773939775108,"{'attractor_size': 64, 'background_activity': 18.486531920141303, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 11.679926039902776, 'e_i_weight': 3.078772011411419, 'i_e_weight': 9.679144893872223, 'i_frequency': 11.438117087061803, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",537,1.2669018469780307,0.6394052044609665,172,97
207,0.8490509683406802,"{'attractor_size': 64, 'background_activity': 11.235234363598009, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 18.956490715982554, 'e_i_weight': 6.082460438307258, 'i_e_weight': 6.99374444397547, 'i_frequency': 26.715030573553392, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",207,0.7454971267209954,0.986013986013986,141,2
182,0.8436111007426133,"{'attractor_size': 64, 'background_activity': 12.05123296645181, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 18.092901324657113, 'e_i_weight': 3.012540659542677, 'i_e_weight': 16.958990582463507, 'i_frequency': 22.14825261680808, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",182,0.7295219638344557,1.0,109,0
1131,0.8390134285978468,"{'attractor_size': 64, 'background_activity': 17.19232647239885, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 19.186074986449675, 'e_i_weight': 2.473776028763118, 'i_e_weight': 6.58548413620919, 'i_frequency': 15.271583275930048, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",1131,1.4407210270376194,0.5918367346938775,203,140
440,0.8385012759527762,"{'attractor_size': 64, 'background_activity': 14.991543617511326, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 13.311240141448243, 'e_i_weight': 6.141193347447602, 'i_e_weight': 5.4076184887887875, 'i_frequency': 14.532347290733632, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",440,0.7265548908169782,0.9912280701754386,113,1
263,0.8375729300907788,"{'attractor_size': 64, 'background_activity': 15.984554627801174, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 13.289683369196698, 'e_i_weight': 4.062559444366567, 'i_e_weight': 6.511647887490241, 'i_frequency': 34.071817373876385, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",263,0.7254230455517473,0.9907407407407407,107,1
978,0.837369803153448,"{'attractor_size': 64, 'background_activity': 18.135477393513334, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 17.642365620366107, 'e_i_weight': 3.399936023450378, 'i_e_weight': 6.482733197296761, 'i_frequency': 12.37670271387864, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",978,1.3386578664409114,0.6092307692307692,198,127
1816,0.8373258847244143,"{'attractor_size': 64, 'background_activity': 17.64269722390825, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 19.99449565160977, 'e_i_weight': 4.054588876734089, 'i_e_weight': 5.562297568278638, 'i_frequency': 10.033739621604601, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",1816,1.399116944675537,0.5974358974358974,233,157
497,0.8373041347246831,"{'attractor_size': 64, 'background_activity': 17.863534990679522, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 9.690346547005468, 'e_i_weight': 3.4605884889045453, 'i_e_weight': 10.008741696620888, 'i_frequency': 10.743035725646003, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",497,1.2435592346011086,0.6311239193083573,219,128
481,0.8369861980035517,"{'attractor_size': 64, 'background_activity': 13.42369099064555, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 13.605684740986442, 'e_i_weight': 6.410563416831258, 'i_e_weight': 6.143526651438506, 'i_frequency': 14.719498806300328, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",481,0.7196700473947666,1.0,115,0
214,0.8358923499705001,"{'attractor_size': 64, 'background_activity': 14.218553214279929, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 19.16605232479165, 'e_i_weight': 5.058828114561525, 'i_e_weight': 5.867322278988389, 'i_frequency': 25.657845033338326, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",214,0.7223054336812401,0.991869918699187,122,1
708,0.8349462352977648,"{'attractor_size': 64, 'background_activity': 17.570869159002747, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 10.856330540301025, 'e_i_weight': 2.762265331091803, 'i_e_weight': 8.475588243041638, 'i_frequency': 10.941637013515493, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",708,1.4682603919826662,0.5833333333333334,210,150
1700,0.8339783467278733,"{'attractor_size': 64, 'background_activity': 16.729823767027032, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 19.18890754315459, 'e_i_weight': 5.483401036666528, 'i_e_weight': 7.444473093172777, 'i_frequency': 11.68811570640976, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",1700,0.7152340133543292,1.0,89,0
1488,0.833420422785236,"{'attractor_size': 64, 'background_activity': 15.674769431159389, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 19.277672990957868, 'e_i_weight': 2.5034544178870304, 'i_e_weight': 5.369242517474136, 'i_frequency': 10.011676793852942, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",1488,1.4684304877142647,0.5818181818181818,192,138
316,0.8331304970234219,"{'attractor_size': 64, 'background_activity': 13.076844593392034, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 14.598354717966227, 'e_i_weight': 3.7270413347797366, 'i_e_weight': 8.010918009990053, 'i_frequency': 33.46822018288617, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",316,0.7184095796846365,0.9914529914529915,116,1
724,0.8317476024439806,"{'attractor_size': 64, 'background_activity': 18.473384548736746, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 7.6182850701601295, 'e_i_weight': 3.4330423785924777, 'i_e_weight': 7.025386810798874, 'i_frequency': 12.021397187708248, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",724,1.3211658922143867,0.6069182389937107,193,125
1342,0.8311982669677634,"{'attractor_size': 64, 'background_activity': 15.813096441026486, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 16.321598801835297, 'e_i_weight': 5.473611103276706, 'i_e_weight': 7.573633178028431, 'i_frequency': 13.184358561628056, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",1342,0.7111542047523969,1.0,117,0
200,0.8277395791100508,"{'attractor_size': 64, 'background_activity': 16.994843475308056, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 12.290772560452815, 'e_i_weight': 0.7248059497858661, 'i_e_weight': 19.35833368959001, 'i_frequency': 21.891090790882124, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",200,0.8938961212478089,0.7707006369426752,121,36
197,0.8268807114213794,"{'attractor_size': 64, 'background_activity': 16.6470591701383, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 12.138439642405869, 'e_i_weight': 2.8314144053938994, 'i_e_weight': 19.655466549920916, 'i_frequency': 20.933894860996205, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",197,0.7048564621448241,1.0,101,0
393,0.826394154745126,"{'attractor_size': 64, 'background_activity': 14.774717338238384, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 11.435644656499216, 'e_i_weight': 6.435145543660502, 'i_e_weight': 6.297064716829545, 'i_frequency': 11.838017776847188, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",393,0.7041496581551675,1.0,111,0
1579,0.8258520113405471,"{'attractor_size': 64, 'background_activity': 15.274530483286735, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 16.995761690477973, 'e_i_weight': 4.092568356445376, 'i_e_weight': 7.038805756395893, 'i_frequency': 34.506340243436796, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",1579,0.7121505176842222,0.9827586206896551,114,2
176,0.8234464855638499,"{'attractor_size': 64, 'background_activity': 11.147513820793392, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 16.44650106986256, 'e_i_weight': 0.7381752402040171, 'i_e_weight': 19.547512756590553, 'i_frequency': 20.752985508829, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",176,0.7186836354962195,0.963963963963964,107,4
1129,0.8231829009576113,"{'attractor_size': 64, 'background_activity': 18.05556469263819, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 16.12515562158061, 'e_i_weight': 3.276076355014651, 'i_e_weight': 6.953559314027844, 'i_frequency': 13.304079776035097, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",1129,1.3255918121163361,0.5969387755102041,234,158
1125,0.8227090991613707,"{'attractor_size': 64, 'background_activity': 16.683951340506205, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 19.78344269987147, 'e_i_weight': 2.868505910438064, 'i_e_weight': 7.271195273032532, 'i_frequency': 10.002189676598823, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",1125,1.493596126339858,0.5677083333333334,218,166
526,0.8205617169350721,"{'attractor_size': 64, 'background_activity': 18.427647103131186, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 9.550107376238092, 'e_i_weight': 2.7290290220635116, 'i_e_weight': 9.103880368509842, 'i_frequency': 13.151295750715684, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",526,1.3391416063376154,0.5915032679738562,181,125
1157,0.8201048926575983,"{'attractor_size': 64, 'background_activity': 18.202362434900902, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 19.99090832494239, 'e_i_weight': 3.8644073834838433, 'i_e_weight': 8.242076520105003, 'i_frequency': 10.014382545642272, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",1157,1.170137684971308,0.6312684365781711,214,125
1468,0.8189354647669973,"{'attractor_size': 64, 'background_activity': 16.9001489356313, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 19.38653751863228, 'e_i_weight': 2.7388991956892856, 'i_e_weight': 6.47577639826004, 'i_frequency': 10.014893975605032, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",1468,1.5303097275071273,0.5590551181102362,213,168
