,i_e_weight,background_activity,e_i_weight,e_e_max_weight,i_frequency,cue_percentage,cue_length,num_attractors,attractor_size,network_size,num_cues,f1_score,recall,accuracy,triggered,spontaneous,sweeped
59,5.397050129443027,13.855558143033827,4.253159333783978,14.337885250035841,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.6604956788739262,0.49646306606840734,0.986685200309703,150.33333333333334,2.0,5.40
60,5.418765646582023,13.855558143033827,4.253159333783978,14.337885250035841,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.6600158437506308,0.49383995765053346,0.997245179063361,147.0,0.3333333333333333,5.42
61,5.554629386971298,13.855558143033827,4.253159333783978,14.337885250035841,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.6349789572216474,0.4678578992730691,0.9888434048083171,122.66666666666667,1.3333333333333333,5.55
62,5.6226419778328545,13.855558143033827,4.253159333783978,14.337885250035841,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.6339326529329578,0.4652391709333304,0.9956989247311828,146.33333333333334,0.6666666666666666,5.62
63,5.771858600175948,13.855558143033827,4.253159333783978,14.337885250035841,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.6107409411121637,0.44236534245998466,0.9895193646114796,124.33333333333333,1.3333333333333333,5.77
64,5.826681321030545,13.855558143033827,4.253159333783978,14.337885250035841,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.6751659659016878,0.5111901787824853,0.995260663507109,172.33333333333334,1.0,5.83
65,5.867893275109585,13.855558143033827,4.253159333783978,14.337885250035841,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.6307604795243941,0.46202718913058877,0.9956333107955825,142.0,0.6666666666666666,5.87
66,5.905875034482834,13.855558143033827,4.253159333783978,14.337885250035841,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.6472024402924571,0.48197064467887846,0.9869431660676241,152.0,2.0,5.91
67,5.921944231224751,13.855558143033827,4.253159333783978,14.337885250035841,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.6439392663245104,0.4774587524072615,0.9904160167318062,135.66666666666666,1.3333333333333333,5.92
68,5.945884002311096,13.855558143033827,4.253159333783978,14.337885250035841,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.6260696167872875,0.4578230580345107,0.9931506849315069,135.33333333333334,1.0,5.95
69,6.018599845012475,13.855558143033827,4.253159333783978,14.337885250035841,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.6372568258981158,0.4698379638815951,0.9917093951684905,159.66666666666666,1.3333333333333333,6.02
70,6.069140034945099,13.855558143033827,4.253159333783978,14.337885250035841,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.6278626380945094,0.45906029322569264,0.9943977591036415,115.0,0.6666666666666666,6.07
71,6.305373383159514,13.855558143033827,4.253159333783978,14.337885250035841,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.5878764532846248,0.4177086031709723,0.9956709956709956,134.66666666666666,0.6666666666666666,6.31
72,6.459650752972037,13.855558143033827,4.253159333783978,14.337885250035841,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.6082819417427707,0.4381223375101577,0.9948317307692308,127.66666666666667,0.6666666666666666,6.46
73,6.63269789770722,13.855558143033827,4.253159333783978,14.337885250035841,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.5905180500497657,0.4222797734218669,0.9840920626945104,124.0,2.0,6.63
74,6.679197783145078,13.855558143033827,4.253159333783978,14.337885250035841,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.5946384638115704,0.42373763491630695,0.9974554707379135,126.33333333333333,0.3333333333333333,6.68
75,6.69270537410104,13.855558143033827,4.253159333783978,14.337885250035841,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.5707646293094842,0.40190276637844874,0.9892524210335777,116.66666666666667,1.3333333333333333,6.69
