,score,params,iteration,recall,accuracy,triggered,spontaneous
412,0.15282933081141517,"{'attractor_size': 64, 'background_activity': 10.406558774703173, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 17.43097115845895, 'e_i_weight': 7.855237368949458, 'i_e_weight': 13.727296106905941, 'i_frequency': 20.35999799934597, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",412,0.08273698438409549,1.0,13,0
82,0.15261297194405432,"{'attractor_size': 64, 'background_activity': 16.87780371913791, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 12.864790605075033, 'e_i_weight': 5.749260408961302, 'i_e_weight': 12.514834229164439, 'i_frequency': 20.568325943751425, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",82,0.08261017839053086,1.0,13,0
96,0.1512310766955989,"{'attractor_size': 64, 'background_activity': 20.31154055032963, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 9.83192535962413, 'e_i_weight': 4.532140408677777, 'i_e_weight': 15.319293041669027, 'i_frequency': 20.287896224378983, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",96,0.08180096213716948,1.0,16,0
1330,0.15120004877591228,"{'attractor_size': 64, 'background_activity': 29.73682777842742, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 18.408055856215714, 'e_i_weight': 2.5830113803478674, 'i_e_weight': 17.762990056461277, 'i_frequency': 17.483172413892785, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",1330,0.10459329515903526,0.2727272727272727,15,40
133,0.14520885760793018,"{'attractor_size': 64, 'background_activity': 13.743536634137595, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 10.335136537595027, 'e_i_weight': 7.802658017349802, 'i_e_weight': 6.380635436518784, 'i_frequency': 18.741448284940823, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",133,0.07828852224335003,1.0,13,0
124,0.14022164035180815,"{'attractor_size': 64, 'background_activity': 12.711857703569182, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 15.711634401065936, 'e_i_weight': 9.049035768109883, 'i_e_weight': 6.71887822606425, 'i_frequency': 26.232549577208793, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",124,0.07539696309743782,1.0,11,0
571,0.13708704790997134,"{'attractor_size': 64, 'background_activity': 12.145862106253166, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 19.123166343907418, 'e_i_weight': 7.702444058940321, 'i_e_weight': 10.817261112193352, 'i_frequency': 25.072975115343556, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",571,0.07358746835496066,1.0,12,0
154,0.13456141971053723,"{'attractor_size': 64, 'background_activity': 15.756106125248794, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 19.028026659540743, 'e_i_weight': 3.5817707158196006, 'i_e_weight': 18.90710417516884, 'i_frequency': 25.863080443459115, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",154,0.07213393200523233,1.0,9,0
467,0.1328310192726778,"{'attractor_size': 64, 'background_activity': 14.687119517394347, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 17.673926647208575, 'e_i_weight': 6.158793416921597, 'i_e_weight': 11.980215266767472, 'i_frequency': 21.954724773747664, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",467,0.0711403309736518,1.0,11,0
733,0.13122558685970612,"{'attractor_size': 64, 'background_activity': 14.984755927690319, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 14.985666796251131, 'e_i_weight': 5.211516211465893, 'i_e_weight': 14.657240814907466, 'i_frequency': 27.416773798628647, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",733,0.07022013247666115,1.0,13,0
60,0.12946229546908114,"{'attractor_size': 64, 'background_activity': 24.40280289602758, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 15.519897013034829, 'e_i_weight': 3.4308430405086847, 'i_e_weight': 7.36615815218475, 'i_frequency': 32.308564569907944, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",60,0.0692112728631401,1.0,13,0
714,0.12654699038543782,"{'attractor_size': 64, 'background_activity': 11.040521989950332, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 10.530005972312207, 'e_i_weight': 7.92565911599811, 'i_e_weight': 15.567455915267333, 'i_frequency': 18.04186000732849, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",714,0.06754745901605141,1.0,13,0
44,0.1255337079662376,"{'attractor_size': 64, 'background_activity': 10.86645101531157, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 19.963297126539874, 'e_i_weight': 2.217693863483028, 'i_e_weight': 15.70924065988543, 'i_frequency': 26.876741067760022, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",44,0.06697037364701597,1.0,9,0
380,0.11805183724960602,"{'attractor_size': 64, 'background_activity': 21.887276512167904, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 11.467699083119, 'e_i_weight': 4.902441343302221, 'i_e_weight': 11.179724830143142, 'i_frequency': 20.600543790739064, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",380,0.0632957344792846,0.875,7,1
10,0.11707289441385228,"{'attractor_size': 64, 'background_activity': 21.39533482170416, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 17.576939561053578, 'e_i_weight': 4.340998915291349, 'i_e_weight': 9.003794736063625, 'i_frequency': 31.84540811779096, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",10,0.06217600992971417,1.0,9,0
765,0.11655771545996439,"{'attractor_size': 64, 'background_activity': 10.414184774963799, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 8.578218078710414, 'e_i_weight': 2.687804247729736, 'i_e_weight': 15.140494945736707, 'i_frequency': 25.465591134867562, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",765,0.06188547236977293,1.0,11,0
92,0.11644169366602695,"{'attractor_size': 64, 'background_activity': 12.068875448642007, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 9.298605944697755, 'e_i_weight': 5.42743233807146, 'i_e_weight': 14.380951861715015, 'i_frequency': 27.597142799246875, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",92,0.06182006326773126,1.0,7,0
436,0.11341868003812015,"{'attractor_size': 64, 'background_activity': 12.960800841366307, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 18.59074427457541, 'e_i_weight': 7.5729636273301155, 'i_e_weight': 11.571465405257985, 'i_frequency': 19.89599419994546, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",436,0.060118627719907614,1.0,10,0
130,0.1087533628507027,"{'attractor_size': 64, 'background_activity': 26.46257373566496, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 17.651909686166135, 'e_i_weight': 4.0094402180349435, 'i_e_weight': 10.53961191049868, 'i_frequency': 24.258843802873454, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",130,0.06135222702380738,0.4782608695652174,11,12
252,0.1076272598211996,"{'attractor_size': 64, 'background_activity': 15.798369211504284, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 13.119062481319668, 'e_i_weight': 6.7436636885263, 'i_e_weight': 7.771147752927259, 'i_frequency': 24.390729399840197, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",252,0.056874239168669516,1.0,10,0
340,0.1024778312859378,"{'attractor_size': 64, 'background_activity': 21.031663043122798, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 12.356943947703035, 'e_i_weight': 5.0365425372752135, 'i_e_weight': 15.262092334804702, 'i_frequency': 15.807190427632305, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",340,0.05400613124609044,1.0,7,0
484,0.10080716650379638,"{'attractor_size': 64, 'background_activity': 14.686200582542869, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 14.690301325388742, 'e_i_weight': 7.337843286111987, 'i_e_weight': 9.765691310957033, 'i_frequency': 22.175710877132037, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",484,0.05307895266128482,1.0,8,0
1174,0.10037305224717398,"{'attractor_size': 64, 'background_activity': 14.291548435080932, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 10.762870407809162, 'e_i_weight': 1.6921594131416615, 'i_e_weight': 10.082711784804925, 'i_frequency': 39.33030663673, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",1174,0.052838296680256525,1.0,8,0
423,0.09889476073960071,"{'attractor_size': 64, 'background_activity': 15.390853126621582, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 11.404530432851393, 'e_i_weight': 6.580534010105787, 'i_e_weight': 14.82367058761911, 'i_frequency': 22.783143121823812, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",423,0.052019614010466064,1.0,8,0
687,0.09735464395301412,"{'attractor_size': 64, 'background_activity': 15.116512280182423, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 16.659561131817757, 'e_i_weight': 6.7374359102032635, 'i_e_weight': 12.957646084899775, 'i_frequency': 23.78047933576133, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",687,0.05116804539721587,1.0,7,0
120,0.09547596048920215,"{'attractor_size': 64, 'background_activity': 12.001545189240218, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 18.38546599316878, 'e_i_weight': 8.324589886498211, 'i_e_weight': 10.769032376941905, 'i_frequency': 16.839679947487383, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",120,0.05013113959628801,1.0,7,0
1824,0.09535684329495973,"{'attractor_size': 64, 'background_activity': 27.204216631787304, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 9.522392406570667, 'e_i_weight': 4.172800020316368, 'i_e_weight': 17.572325179240806, 'i_frequency': 14.839681816028758, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",1824,0.05209399392801528,0.5625,9,7
637,0.09416540566412315,"{'attractor_size': 64, 'background_activity': 16.81594242001895, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 14.285703361056905, 'e_i_weight': 6.214520820577262, 'i_e_weight': 15.096003400177494, 'i_frequency': 21.45037778608352, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",637,0.0494090126939567,1.0,7,0
566,0.09410461078711677,"{'attractor_size': 64, 'background_activity': 17.12238645453494, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 11.839262898759197, 'e_i_weight': 5.970937165728645, 'i_e_weight': 8.212453559892992, 'i_frequency': 26.442716697436982, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",566,0.049375538300652,1.0,9,0
1845,0.0924267898042137,"{'attractor_size': 64, 'background_activity': 19.70723728893275, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 14.075726419306655, 'e_i_weight': 4.976758507653401, 'i_e_weight': 14.402486653794119, 'i_frequency': 22.984268201119264, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",1845,0.04845255181305852,1.0,10,0
626,0.09226509849935545,"{'attractor_size': 64, 'background_activity': 10.388192913421447, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 10.884038152075279, 'e_i_weight': 6.58048382547018, 'i_e_weight': 14.705711337614686, 'i_frequency': 21.646546416502087, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",626,0.04836368953924297,1.0,7,0
304,0.09088734256553627,"{'attractor_size': 64, 'background_activity': 29.440569395412844, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 13.776473615757753, 'e_i_weight': 3.921426551469294, 'i_e_weight': 15.390603510842304, 'i_frequency': 12.174257188381738, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",304,0.053318363360980836,0.3076923076923077,8,18
550,0.09006282461095237,"{'attractor_size': 64, 'background_activity': 12.964613568900965, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 12.476804706697449, 'e_i_weight': 3.877132016959133, 'i_e_weight': 12.87592503102246, 'i_frequency': 31.3077217022315, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",550,0.0471548623543635,1.0,8,0
495,0.08945397116143754,"{'attractor_size': 64, 'background_activity': 27.526921316216658, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 11.497240098127516, 'e_i_weight': 4.053564071440747, 'i_e_weight': 14.720699698729696, 'i_frequency': 18.56080982741406, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",495,0.04882129022563242,0.5333333333333333,8,7
536,0.08941826987447722,"{'attractor_size': 64, 'background_activity': 15.93447251390417, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 11.268980153154272, 'e_i_weight': 3.6955295375116877, 'i_e_weight': 16.487822788320674, 'i_frequency': 28.86698233006971, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",536,0.046801593705495415,1.0,8,0
489,0.08916755512701541,"{'attractor_size': 64, 'background_activity': 11.58471421962341, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 14.453646761440751, 'e_i_weight': 6.735786417360773, 'i_e_weight': 15.999220228985685, 'i_frequency': 21.27968133530012, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",489,0.04666424592394991,1.0,9,0
1541,0.08745098470421073,"{'attractor_size': 64, 'background_activity': 12.065204978767463, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 12.032121870154663, 'e_i_weight': 4.412375728168834, 'i_e_weight': 11.878968791248809, 'i_frequency': 30.844762115727978, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",1541,0.045724833196332915,1.0,7,0
134,0.08119841088361256,"{'attractor_size': 64, 'background_activity': 18.951848791443442, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 6.786406936128601, 'e_i_weight': 5.137137249449, 'i_e_weight': 18.029783159640942, 'i_frequency': 23.58082593867644, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",134,0.04231725226004457,1.0,6,0
298,0.08102302135912991,"{'attractor_size': 64, 'background_activity': 16.137476704946938, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 14.697584093524073, 'e_i_weight': 6.4626978045667025, 'i_e_weight': 13.936137432282296, 'i_frequency': 21.044951467460244, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",298,0.04222198716344949,1.0,5,0
525,0.07957353161861073,"{'attractor_size': 64, 'background_activity': 24.323049125364594, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 11.432214337064512, 'e_i_weight': 4.7488159146111055, 'i_e_weight': 12.681996718597745, 'i_frequency': 14.26223153301026, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",525,0.04393868937678502,0.42105263157894735,8,11
1542,0.07736058476114552,"{'attractor_size': 64, 'background_activity': 12.59653355656701, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 13.811910498034667, 'e_i_weight': 4.658074297789288, 'i_e_weight': 17.850414152369982, 'i_frequency': 25.413897341776615, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",1542,0.04023665807950516,1.0,6,0
159,0.0757457340924814,"{'attractor_size': 64, 'background_activity': 12.75481419836068, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 16.862477440035846, 'e_i_weight': 2.960487610152626, 'i_e_weight': 18.548039155752868, 'i_frequency': 27.805303087879313, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",159,0.03936368256237599,1.0,6,0
93,0.07552005070144024,"{'attractor_size': 64, 'background_activity': 13.18619148903472, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 7.397005240269845, 'e_i_weight': 4.258921055928061, 'i_e_weight': 16.139020119948523, 'i_frequency': 25.837682700365214, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",93,0.03924179658456095,1.0,8,0
383,0.07270811460294123,"{'attractor_size': 64, 'background_activity': 16.012159928873224, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 12.608287882237367, 'e_i_weight': 6.055743296471315, 'i_e_weight': 13.941022421922057, 'i_frequency': 25.834275501686335, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",383,0.03772553350836216,1.0,6,0
642,0.07139059589704676,"{'attractor_size': 64, 'background_activity': 15.057124568856162, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 13.545066234725702, 'e_i_weight': 6.845784920606306, 'i_e_weight': 12.164684129542653, 'i_frequency': 20.935804331509214, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",642,0.037016617125878004,1.0,5,0
1890,0.07125608849539335,"{'attractor_size': 64, 'background_activity': 24.519236739338847, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 10.545313577288798, 'e_i_weight': 4.290350635699965, 'i_e_weight': 15.384268965438078, 'i_frequency': 18.010688327487383, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",1890,0.03694429730684501,1.0,5,0
1771,0.07115442116333322,"{'attractor_size': 64, 'background_activity': 20.098251308524357, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 14.25003867314883, 'e_i_weight': 5.115415050256852, 'i_e_weight': 12.515214512981897, 'i_frequency': 18.073823560957194, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",1771,0.03688964111178261,1.0,6,0
1179,0.07028036130708097,"{'attractor_size': 64, 'background_activity': 11.808945496370312, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 19.767527164918462, 'e_i_weight': 1.3665650770716233, 'i_e_weight': 15.187174063222825, 'i_frequency': 31.967533996843706, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",1179,0.0364199855242624,1.0,7,0
228,0.06748642046527227,"{'attractor_size': 64, 'background_activity': 26.309158746781947, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 12.425838329144554, 'e_i_weight': 4.744919470820556, 'i_e_weight': 12.626972676270869, 'i_frequency': 13.634175307842895, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",228,0.03734346253912868,0.35,7,13
0,0.06537906365051613,"{'attractor_size': 64, 'background_activity': 27.976779016204485, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 12.68885343839203, 'e_i_weight': 3.607188324470063, 'i_e_weight': 14.33405892726101, 'i_frequency': 26.374413171035087, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",0,0.03379425003736525,1.0,5,0
172,0.0645158768316216,"{'attractor_size': 64, 'background_activity': 15.756644250591044, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 10.525692276272537, 'e_i_weight': 7.286441839159645, 'i_e_weight': 11.210386083668368, 'i_frequency': 19.94175905285101, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",172,0.0333331986862333,1.0,3,0
116,0.06297923789106705,"{'attractor_size': 64, 'background_activity': 19.30960046776604, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 13.534495598281634, 'e_i_weight': 5.850751076449911, 'i_e_weight': 14.848614488057517, 'i_frequency': 21.99408018277091, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",116,0.0325134552623475,1.0,5,0
389,0.06128971583117675,"{'attractor_size': 64, 'background_activity': 19.964024339220867, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 7.048889837886798, 'e_i_weight': 5.804880991624497, 'i_e_weight': 13.4387949999158, 'i_frequency': 17.609032535301463, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",389,0.03161365384588821,1.0,6,0
306,0.06032764066437055,"{'attractor_size': 64, 'background_activity': 14.75880096309794, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 15.909292807725935, 'e_i_weight': 7.247869114288905, 'i_e_weight': 13.127387175251718, 'i_frequency': 20.504445298465495, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",306,0.031101974709292546,1.0,6,0
104,0.05761679011925552,"{'attractor_size': 64, 'background_activity': 11.21808294454595, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 14.077741051019771, 'e_i_weight': 2.765285990079915, 'i_e_weight': 17.185492031920415, 'i_frequency': 28.860514167687068, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",104,0.029662936657485317,1.0,4,0
1266,0.05708780840675194,"{'attractor_size': 64, 'background_activity': 24.802579093940594, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 18.8934382057537, 'e_i_weight': 4.55956162091388, 'i_e_weight': 17.683318545789497, 'i_frequency': 18.959401359446623, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",1266,0.029382598273748117,1.0,6,0
101,0.056485469074899715,"{'attractor_size': 64, 'background_activity': 19.89415712441774, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 15.170971032884255, 'e_i_weight': 3.2902805578526997, 'i_e_weight': 15.521105489035085, 'i_frequency': 33.49652907470963, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",101,0.029063569207281925,1.0,6,0
759,0.056155825335193504,"{'attractor_size': 64, 'background_activity': 16.783066646833742, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 11.383995258550485, 'e_i_weight': 6.494816574363431, 'i_e_weight': 14.411609661555906, 'i_frequency': 15.755408441203027, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",759,0.028889057089607983,1.0,4,0
963,0.055762027860494424,"{'attractor_size': 64, 'background_activity': 12.665002469581978, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 19.3901783996593, 'e_i_weight': 3.111698891312966, 'i_e_weight': 17.540089092143027, 'i_frequency': 29.20347578774423, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",963,0.028680659805822017,1.0,4,0
668,0.0553306585131631,"{'attractor_size': 64, 'background_activity': 18.86784195264089, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 16.44763344611716, 'e_i_weight': 5.804575633970582, 'i_e_weight': 12.585735562002267, 'i_frequency': 23.515061684275313, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",668,0.028452476383907466,1.0,5,0
165,0.05479868560471612,"{'attractor_size': 64, 'background_activity': 18.392103852959007, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 18.008790374986898, 'e_i_weight': 6.477873634558643, 'i_e_weight': 8.10648742470128, 'i_frequency': 15.171112690271158, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",165,0.028171215595621635,1.0,4,0
361,0.05431381903893328,"{'attractor_size': 64, 'background_activity': 15.800523900356259, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 16.23177420451892, 'e_i_weight': 2.3106512986175054, 'i_e_weight': 15.099983429979586, 'i_frequency': 33.19871456262798, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",361,0.02791499449932111,1.0,4,0
658,0.053273002084766305,"{'attractor_size': 64, 'background_activity': 11.946367149395945, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 11.100338493304669, 'e_i_weight': 9.43805398796222, 'i_e_weight': 13.815989527928291, 'i_frequency': 19.029770144513115, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",658,0.027365420082947844,1.0,4,0
9,0.05106607162804113,"{'attractor_size': 64, 'background_activity': 19.30972148417542, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 14.528667664384468, 'e_i_weight': 6.678517868371905, 'i_e_weight': 14.313207201368765, 'i_frequency': 26.115832853410875, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",9,0.02620205379188978,1.0,1,0
703,0.049048670769438765,"{'attractor_size': 64, 'background_activity': 12.523396125428727, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 5.655684126734432, 'e_i_weight': 7.111275832678429, 'i_e_weight': 15.14811418353269, 'i_frequency': 24.063951988959097, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",703,0.02514089922929197,1.0,3,0
27,0.048998192993787305,"{'attractor_size': 64, 'background_activity': 27.363149340440245, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 13.308105587341313, 'e_i_weight': 3.647616795747321, 'i_e_weight': 13.022109152730508, 'i_frequency': 23.19458282280342, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",27,0.026097510038817773,0.4,4,6
641,0.048153472194319084,"{'attractor_size': 64, 'background_activity': 10.003521215576113, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 11.961563672961294, 'e_i_weight': 7.39810596124778, 'i_e_weight': 13.99797973600358, 'i_frequency': 23.192257980786206, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",641,0.024670726672580412,1.0,3,0
752,0.04711645127071675,"{'attractor_size': 64, 'background_activity': 15.478994702471145, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 13.571590661122274, 'e_i_weight': 7.014565892724991, 'i_e_weight': 15.42250317355292, 'i_frequency': 17.443157312876565, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",752,0.024126605655198863,1.0,5,0
90,0.04694547872045921,"{'attractor_size': 64, 'background_activity': 12.49746560387813, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 11.980416535903732, 'e_i_weight': 3.782457051232864, 'i_e_weight': 19.40287056347582, 'i_frequency': 29.64831400742068, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",90,0.024036952480826268,1.0,1,0
672,0.04681595316309986,"{'attractor_size': 64, 'background_activity': 16.341684696908715, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 18.520041970160577, 'e_i_weight': 6.614456761162834, 'i_e_weight': 13.698084086926194, 'i_frequency': 18.45034041471596, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",672,0.023969043387854994,1.0,4,0
410,0.045340254639184716,"{'attractor_size': 64, 'background_activity': 12.305355267691331, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 12.560618460197116, 'e_i_weight': 7.608117486034988, 'i_e_weight': 14.273893327458959, 'i_frequency': 21.735058425821812, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",410,0.02319598321231875,1.0,3,0
13,0.04366431624701916,"{'attractor_size': 64, 'background_activity': 14.178935600894638, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 8.825562441994139, 'e_i_weight': 6.0581318480544235, 'i_e_weight': 9.566666406003314, 'i_frequency': 34.378594610717386, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",13,0.022319439659381324,1.0,3,0
109,0.0426965369181777,"{'attractor_size': 64, 'background_activity': 15.779529933350425, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 8.780926603225387, 'e_i_weight': 7.385945010272009, 'i_e_weight': 9.016203935379592, 'i_frequency': 15.984447009196916, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",109,0.02181395870569347,1.0,3,0
474,0.0399745957673825,"{'attractor_size': 64, 'background_activity': 14.207280773260553, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 11.623874631446965, 'e_i_weight': 7.74034913375523, 'i_e_weight': 12.85966796778565, 'i_frequency': 19.09147768914731, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",474,0.020394937576349026,1.0,3,0
1655,0.038003508050068045,"{'attractor_size': 64, 'background_activity': 11.311799953191793, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 11.570346172406119, 'e_i_weight': 9.380841002160718, 'i_e_weight': 12.365037834775881, 'i_frequency': 20.562193478481184, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",1655,0.019369814475202363,1.0,3,0
