,i_frequency,background_activity,i_e_weight,e_i_weight,e_e_max_weight,cue_percentage,cue_length,num_attractors,attractor_size,network_size,num_cues,f1_score,recall,accuracy,triggered,spontaneous,sweeped
84,35.26098261477447,13.855558143033827,5.302236785709991,4.253159333783978,14.337885250035841,100.0,1.0,4.0,64.0,320.0,10.0,0.6212240753959652,0.45321202115576315,0.9886782073372928,146.66666666666666,1.6666666666666667,35.26
85,35.332761118463395,13.855558143033827,5.302236785709991,4.253159333783978,14.337885250035841,100.0,1.0,4.0,64.0,320.0,10.0,0.6482835218509199,0.48232739670673097,0.9893540883879047,153.0,1.6666666666666667,35.33
86,35.45768913050706,13.855558143033827,5.302236785709991,4.253159333783978,14.337885250035841,100.0,1.0,4.0,64.0,320.0,10.0,0.6222693744861468,0.45374509582799094,0.9910567543915819,131.0,1.0,35.46
87,35.58137358241794,13.855558143033827,5.302236785709991,4.253159333783978,14.337885250035841,100.0,1.0,4.0,64.0,320.0,10.0,0.6190481027273642,0.44884763875037564,0.9977477477477477,136.0,0.3333333333333333,35.58
88,35.81476503087515,13.855558143033827,5.302236785709991,4.253159333783978,14.337885250035841,100.0,1.0,4.0,64.0,320.0,10.0,0.6201191938536016,0.45156159038540555,0.9901496693351897,160.33333333333334,1.6666666666666667,35.81
89,36.12185323809271,13.855558143033827,5.302236785709991,4.253159333783978,14.337885250035841,100.0,1.0,4.0,64.0,320.0,10.0,0.6014092457752309,0.4317342815513336,0.9938271604938271,127.33333333333333,0.6666666666666666,36.12
90,36.417135250090354,13.855558143033827,5.302236785709991,4.253159333783978,14.337885250035841,100.0,1.0,4.0,64.0,320.0,10.0,0.6268780793183331,0.4578357413446543,0.9945799457994581,137.66666666666666,0.6666666666666666,36.42
91,36.42211422888176,13.855558143033827,5.302236785709991,4.253159333783978,14.337885250035841,100.0,1.0,4.0,64.0,320.0,10.0,0.5907942830457712,0.4213228252145173,0.9887478465078688,117.66666666666667,1.3333333333333333,36.42
92,36.60714299393486,13.855558143033827,5.302236785709991,4.253159333783978,14.337885250035841,100.0,1.0,4.0,64.0,320.0,10.0,0.5829511248303514,0.4148297405543777,0.9805322824420752,121.33333333333333,2.3333333333333335,36.61
93,37.15924347035424,13.855558143033827,5.302236785709991,4.253159333783978,14.337885250035841,100.0,1.0,4.0,64.0,320.0,10.0,0.6100950860113094,0.4415752132811008,0.9886083647170762,147.66666666666666,1.6666666666666667,37.16
94,37.59920305146506,13.855558143033827,5.302236785709991,4.253159333783978,14.337885250035841,100.0,1.0,4.0,64.0,320.0,10.0,0.5893966848880011,0.4217982044811374,0.9822716832604824,126.33333333333333,2.3333333333333335,37.60
95,37.662773567202976,13.855558143033827,5.302236785709991,4.253159333783978,14.337885250035841,100.0,1.0,4.0,64.0,320.0,10.0,0.5975546448823116,0.42862127965238733,0.9867970954642439,132.66666666666666,1.6666666666666667,37.66
96,37.67587422301486,13.855558143033827,5.302236785709991,4.253159333783978,14.337885250035841,100.0,1.0,4.0,64.0,320.0,10.0,0.6087076341994461,0.43875536536906395,0.994711317362766,126.66666666666667,0.6666666666666666,37.68
97,37.75051617928018,13.855558143033827,5.302236785709991,4.253159333783978,14.337885250035841,100.0,1.0,4.0,64.0,320.0,10.0,0.5689069648667657,0.4000071453395568,0.9857141808449947,135.0,2.0,37.75
98,37.9966575792131,13.855558143033827,5.302236785709991,4.253159333783978,14.337885250035841,100.0,1.0,4.0,64.0,320.0,10.0,0.5911565916279127,0.42293164031116315,0.9836276717632649,121.66666666666667,2.0,38.00
99,38.18857752043399,13.855558143033827,5.302236785709991,4.253159333783978,14.337885250035841,100.0,1.0,4.0,64.0,320.0,10.0,0.6001746747295303,0.4305638457343553,0.9915395435990401,121.66666666666667,1.0,38.19
100,40.42537150595591,13.855558143033827,5.302236785709991,4.253159333783978,14.337885250035841,100.0,1.0,4.0,64.0,320.0,10.0,0.5251537524849147,0.3597276204750173,0.9879396202925615,108.33333333333333,1.3333333333333333,40.43
